অ	ꯑ
লোইশিনদনা	ꯂꯣꯢꯁꯤꯟꯗꯅꯥ
লোইশিনবগা	ꯂꯣꯢꯁꯤꯟꯕꯒꯥ
লোইশিনবগী	ꯂꯣꯢꯁꯤꯟꯕꯒꯤ
লোইশিনবদা	ꯂꯣꯢꯁꯤꯅꯕꯗꯥ
লোইশিনবা	ꯂꯣꯢꯁꯤꯟꯕꯥ
লোইশিনবীনবা	ꯂꯣꯢꯁꯤꯟꯕꯤꯅꯕꯥ
লোইশিনহনদুনা	ꯂꯣꯢꯁꯤꯅꯍꯟꯗꯨꯅꯥ
লোইশিনহন্নবগীদমক	ꯂꯣꯢꯁꯤꯟꯍꯟꯅꯕꯒꯤꯗꯃꯛ
লোইশিনহন্নবা	ꯂꯣꯢꯁꯤꯟꯍꯟꯅꯕꯥ
লোইশিনহল্লগনি	ꯂꯣꯢꯁꯤꯟꯍꯜꯂꯒꯅꯤ
লোইশিনহল্লম্বদু	ꯂꯣꯢꯁꯤꯟꯍꯜꯂꯝꯕꯗꯨ
লোইশিন্দবা	ꯂꯣꯢꯁꯤꯟꯗꯕꯥ
লোইশিন্দুনা	ꯂꯣꯢꯁꯤꯟꯗꯨꯅꯥ
লোইশিন্ননবা	ꯂꯣꯢꯁꯤꯟꯅꯟꯕꯥ
লোইশিন্নবগী	ꯂꯣꯢꯁꯤꯟꯅꯕꯒꯤ
লোইশিন্নবগীদমক	ꯂꯣꯢꯁꯤꯟꯅꯕꯒꯤꯗꯃꯛ
লোইশিন্নবনি	ꯂꯣꯢꯁꯤꯟꯅꯕꯅꯤ
লোইশিন্নবসু	ꯂꯣꯢꯁꯤꯟꯅꯕꯁꯨ
লোইশিন্নবা	ꯂꯣꯢꯁꯤꯟꯅꯕꯥ
লোইশিল্লকপগা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯒꯥ
লোইশিল্লকপগী	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯒꯤ
লোইশিল্লকপদা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯗꯥ
লোইশিল্লকপা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯥ
লোইশিল্লক্কদৌরে	ꯂꯣꯢꯁꯤꯜꯂꯛꯀꯗꯧꯔꯦ
লোইশিল্লক্তুনা	ꯂꯣꯢꯁꯤꯜꯂꯛꯇꯨꯅꯥ
লোইশিল্লক্লে	ꯂꯣꯢꯁꯤꯜꯂꯛꯂꯦ
লোইশিল্লগনি	ꯂꯣꯢꯁꯤꯜꯂꯒꯅꯤ
লোইশিল্লগা	ꯂꯣꯢꯁꯤꯜꯂꯒꯥ
লোইশিল্লবদি	ꯂꯣꯢꯁꯤꯜꯂꯕꯗꯤ
লোইশিল্লবা	ꯂꯣꯢꯁꯤꯜꯂꯕꯥ
লোইশিল্লে	ꯂꯣꯢꯁꯤꯜꯂꯦ
লোক	ꯂꯣꯛ
লোকআউট	ꯂꯣꯛꯑꯥꯎꯇ
লোককী	ꯂꯣꯛꯀꯤ
লোকখুবা	ꯂꯣꯛꯈꯨꯕꯥ
লোকখ্রবা	ꯂꯣꯛꯈ꯭ꯔꯕꯥ
লোকচাউ	ꯂꯣꯛꯆꯥꯎ
লোকচাউদগী	ꯂꯣꯛꯆꯥꯎꯗꯒꯤ
লোকচাও	ꯂꯣꯛꯆꯥꯎ
লোকচাওদা	ꯂꯣꯛꯆꯥꯎꯗꯥ
লোকতন্ত্র	ꯂꯣꯛꯇꯟꯇ꯭ꯔ
লোকতাক	ꯂꯣꯛꯇꯥꯛ
লোকদাউগী	ꯂꯣꯀꯗꯥꯎꯒꯤ
লোকদাউন	ꯂꯣꯛꯗꯥꯎꯟ
লোকদাউনগী	ꯂꯣꯛꯗꯥꯎꯟꯒꯤ
লোকদাউনবু	ꯂꯣꯛꯗꯥꯎꯟꯕꯨ
লোকদাউনশিং	ꯂꯣꯛꯗꯥꯎꯟꯁꯤꯡ
লোকদাউন্দ	ꯂꯣꯛꯗꯥꯎꯟꯗ
লোকদাউন্দগা	ꯂꯣꯛꯗꯥꯎꯟꯗꯒꯥ
লোকদাউন্দগী	ꯂꯣꯛꯗꯥꯎꯟꯗꯒꯤ
লোকদাউন্দনা	ꯂꯣꯛꯗꯥꯎꯟꯗꯅꯥ
লোকদাউন্না	ꯂꯣꯛꯗꯥꯎꯟꯅꯥ
লোকনায়ক	ꯂꯣꯛꯅꯥꯢꯛ
লোকপগী	ꯂꯣꯛꯄꯒꯤ
লোকপদা	ꯂꯣꯛꯄꯗꯥ
লোকপা	ꯂꯣꯛꯄꯥ
লোকপাল	ꯂꯣꯀꯄꯥꯜ
লোকলাউবুংগী	ꯂꯣꯀꯂꯥꯎꯕꯨꯡꯒꯤ
লোকলাউবুংদা	ꯂꯣꯀꯂꯥꯎꯕꯨꯡꯗꯥ
লোকসভা	ꯂꯣꯀꯁꯚꯥ
লোকসভাগী	ꯂꯣꯀꯁꯚꯥꯒꯤ
লোকসভাদা	ꯂꯣꯀꯁꯚꯥꯗꯥ
লোকেদ্রো	ꯂꯣꯀꯦꯗ꯭ꯔꯣ
লোকেন	ꯂꯣꯀꯦꯟ
লোকেনগী	ꯂꯣꯀꯦꯟꯒꯤ
লোকেনদগী	ꯂꯣꯀꯦꯟꯗꯒꯤ
লোকেননা	ꯂꯣꯀꯦꯟꯅꯥ
লোকেনবু	ꯂꯣꯀꯦꯟꯕꯨ
লোকেন্দর	ꯂꯣꯀꯦꯟꯗꯔ
লোকেন্দ্র	ꯂꯣꯀꯦꯟꯗ꯭ꯔ
লোকেন্দ্রনা	ꯂꯣꯀꯦꯟꯗ꯭ꯔꯅꯥ
লোকেন্দ্রা	ꯂꯣꯀꯦꯟꯗ꯭ꯔꯥ
লোকেন্দ্রো	ꯂꯣꯀꯦꯟꯗ꯭ꯔꯣ
লোকেন্দ্রোনচিংবা	ꯂꯣꯀꯦꯟꯗ꯭ꯔꯣꯅꯆꯤꯡꯕꯥ
লোকেন্না	ꯂꯣꯀꯦꯟꯅꯥ
লোকেল	ꯂꯣꯀꯦꯜ
লোকেলগী	ꯂꯣꯀꯦꯜꯒꯤ
লোকেলদগী	ꯂꯣꯀꯦꯜꯗꯒꯤ
লোকেলদা	ꯂꯣꯀꯦꯜꯗꯥ
লোকেলনা	ꯂꯣꯀꯦꯜꯅꯥ
লোকেলাইজেসন	ꯂꯣꯀꯦꯂꯥꯢꯖꯦꯁꯟ
লোকেশ্বর	ꯂꯣꯀꯦꯁ꯭ꯋꯔ
লোকেশ্বরগী	ꯂꯣꯀꯦꯁ꯭ꯋꯔꯒꯤ
লোকেশ্বরনা	ꯂꯣꯀꯦꯁ꯭ꯋꯔꯅꯥ
লোকেশ্বরসু	ꯂꯣꯀꯦꯁ꯭ꯋꯔꯁꯨ
লোকেশ্বোর	ꯂꯣꯀꯦꯁ꯭ꯋꯣꯔ
লোকেশ্বোরনা	ꯂꯣꯀꯦꯁ꯭ꯋꯣꯔꯅꯥ
লোকেসনশিং	ꯂꯣꯀꯦꯁꯟꯁꯤꯡ
লোক্	ꯂꯣꯛ
লোক্কর	ꯂꯣꯛꯀꯔ
লোক্করদা	ꯂꯣꯛꯀꯔꯗꯥ
লোক্তা	ꯂꯣꯛꯇꯥ
লোক্তাক	ꯂꯣꯛꯇꯥꯛ
লোক্তাকপাৎ	ꯂꯣꯛꯇꯥꯛꯄꯥꯠ
লোক্তাক্	ꯂꯣꯛꯇꯥꯛ
লোক্তাক্কী	ꯂꯣꯛꯇꯥꯛꯀꯤ
লোখো	ꯂꯣꯈꯣ
লোখৎলি	ꯂꯣꯈꯠꯂꯤ
লোগী	ꯂꯣꯒꯤ
লোগেল	ꯂꯣꯒꯦꯜ
লোগো	ꯂꯣꯒꯣ
লোগোসু	ꯂꯣꯒꯣꯁꯨ
লোজ	ꯂꯣꯖ
লোজিষ্টিক	ꯂꯣꯖꯤꯁꯇꯤꯛ
লোজিষ্টিক্স	ꯂꯣꯖꯤꯁꯇꯤꯛ꯭ꯁ
লোজিস্তিক	ꯂꯣꯖꯤꯁꯇꯤꯛ
লোজিস্তিক্সকী	ꯂꯣꯖꯤꯁꯇꯤꯛ꯭ꯁꯀꯤ
লোঞ্চ	ꯂꯣꯟ꯭ꯆ
লোঞ্চর	ꯂꯣꯟꯆꯔ
লোঞ্চরনি	ꯂꯣꯟꯆꯔꯅꯤ
লোঞ্চিং	ꯂꯣꯟꯆꯤꯡ
লোতে	ꯂꯣꯇꯦ
লোত্কে	ꯂꯣꯠꯀꯦ
লোত্খি	ꯂꯣꯠꯈꯤ
লোত্খ্রে	ꯂꯣꯠꯈ꯭ꯔꯦ
লোত্খ্রেদো	ꯂꯣꯠꯈ꯭ꯔꯦꯗꯣ
লোত্তুনা	ꯂꯣꯠꯇꯨꯅꯥ
লোত্নখ্রেদো	ꯂꯣꯠꯅꯈ꯭ꯔꯦꯗꯣ
লোত্পদগী	ꯂꯣꯠꯄꯗꯒꯤ
লোত্পা	ꯂꯣꯠꯄꯥ
লোত্পোইরে	ꯂꯣꯠꯄꯣꯢꯔꯦ
লোত্ফম	ꯂꯣꯠꯐꯝ
লোত্লম্বনি	ꯂꯣꯠꯂꯝꯕꯅꯤ
লোত্লম্বা	ꯂꯣꯠꯂꯝꯕꯥ
লোত্লি	ꯂꯣꯠꯂꯤ
লোত্লিবনি	ꯂꯣꯠꯂꯤꯕꯅꯤ
লোত্লিবা	ꯂꯣꯠꯂꯤꯕꯥ
লোত্লুরে	ꯂꯣꯠꯂꯨꯔꯦ
লোত্লে	ꯂꯣꯠꯂꯦ
লোত্শিন্দুনা	ꯂꯣꯠꯁꯤꯟꯗꯨꯅꯥ
লোত্শিল্লম্লগা	ꯂꯣꯠꯁꯤꯜꯂꯝꯂꯒꯥ
লোত্সিগে	ꯂꯣꯠꯁꯤꯒꯦ
লোদ	ꯂꯣꯗ
লোন	ꯂꯣꯟ
লোনখি	ꯂꯣꯟꯈꯤ
লোনখিগনি	ꯂꯣꯟꯈꯤꯒꯅꯤ
লোনখ্রে	ꯂꯣꯅꯈ꯭ꯔꯦ
লোনগদবনি	ꯂꯣꯟꯒꯗꯕꯅꯤ
লোনগদ্রা	ꯂꯣꯟꯒꯗ꯭ꯔꯥ
লোনগনি	ꯂꯣꯟꯒꯅꯤ
লোনগা	ꯂꯣꯟꯒꯥ
লোনগী	ꯂꯣꯟꯒꯤ
লোনচৎ	ꯂꯣꯟꯆꯠ
লোনচৎকী	ꯂꯣꯟꯆꯠꯀꯤ
লোনচৎপু	ꯂꯣꯟꯆꯠꯄꯨ
লোনচৎশিং	ꯂꯣꯟꯆꯠꯁꯤꯡ
লোনদনা	ꯂꯣꯟꯗꯅꯥ
লোনদা	ꯂꯣꯟꯗꯥ
লোনবগী	ꯂꯣꯟꯕꯒꯤ
লোনশা	ꯂꯣꯟꯁꯥ
লোনশাগী	ꯂꯣꯟꯁꯥꯒꯤ
লোনশাগীদমক	ꯂꯣꯟꯁꯥꯒꯤꯗꯃꯛ
লোনশিং	ꯂꯣꯟꯁꯤꯡ
লোনশিংদা	ꯂꯣꯟꯁꯤꯡꯗꯥ
লোনশিনবগী	ꯂꯣꯅꯁꯤꯅꯕꯒꯤ
লোনসু	ꯂꯣꯟꯁꯨ
লোনা	ꯂꯣꯅꯥ
লোনিশিংনা	ꯂꯣꯅꯤꯁꯤꯡꯅꯥ
লোন্চত	ꯂꯣꯟꯆꯠ
লোন্চত্	ꯂꯣꯟꯆꯠ
লোন্নখি	ꯂꯣꯟꯅꯈꯤ
লোন্নখিবগা	ꯂꯣꯟꯅꯈꯤꯕꯒꯥ
লোন্নদুনা	ꯂꯣꯟꯅꯗꯨꯅꯥ
লোন্নবগী	ꯂꯣꯟꯅꯕꯒꯤ
লোন্নবদা	ꯂꯣꯟꯅꯕꯗꯥ
লোন্নবনি	ꯂꯣꯟꯅꯕꯅꯤ
লোন্নবসু	ꯂꯣꯟꯅꯕꯁꯨ
লোন্নবা	ꯂꯣꯟꯅꯕꯥ
লোন্নবী	ꯂꯣꯟꯅꯕꯤ
লোন্নরম্মী	ꯂꯣꯟꯅꯔꯝꯃꯤ
লোন্নরিবা	ꯂꯣꯟꯅꯔꯤꯕꯥ
লোন্না	ꯂꯣꯟꯅꯥ
লোন্নাদা	ꯂꯣꯟꯅꯥꯗꯥ
লোন্বা	ꯂꯣꯟꯕꯥ
লোন্শিন্বদৌনা	ꯂꯣꯟꯁꯤꯟꯕꯗꯧꯅꯥ
লোপেজ	ꯂꯣꯄꯦꯖ
লোপ্রিয়া	ꯂꯣꯄ꯭ꯔꯤꯌꯥ
লোফভেনগা	ꯂꯣꯐꯚꯦꯟꯒꯥ
লোবু	ꯂꯣꯕꯨ
লোভলিনা	ꯂꯣꯚꯂꯤꯅꯥ
লোম	ꯂꯣꯝ
লোমখিবনি	ꯂꯣꯝꯈꯤꯕꯅꯤ
লোমখ্রবা	ꯂꯣꯝꯈ꯭ꯔꯕꯥ
লোমগা	ꯂꯣꯝꯒꯥ
লোমগী	ꯂꯣꯝꯒꯤ
লোমতনি	ꯂꯣꯝꯇꯅꯤ
লোমতমক	ꯂꯣꯝꯇꯃꯛ
লোমতা	ꯂꯣꯝꯇꯥ
লোমদগী	ꯂꯣꯝꯗꯒꯤ
লোমদনা	ꯂꯣꯝꯗꯅꯥ
লোমদসু	ꯂꯣꯝꯗꯁꯨ
লোমদা	ꯂꯣꯝꯗꯥ
লোমদি	ꯂꯣꯝꯗꯤ
লোমনা	ꯂꯣꯝꯅꯥ
লোমনি	ꯂꯣꯝꯅꯤ
লোমসু	ꯂꯣꯝꯁꯨ
লোমহনখিবা	ꯂꯣꯝꯍꯟꯈꯤꯕꯥ
লোমাই	ꯂꯣꯃꯥꯢ
লোমেকর	ꯂꯣꯃꯦꯀꯔ
লোমেকরশিংদা	ꯂꯣꯃꯦꯀꯔꯁꯤꯡꯗꯥ
লোম্খিবোইরে	ꯂꯣꯝꯈꯤꯕꯣꯢꯔꯦ
লোম্দবা	ꯂꯣꯝꯗꯕꯥ
লোম্দা	ꯂꯣꯝꯗꯥ
লোম্না	ꯂꯣꯝꯅꯥ
লোম্মক্পোইরে	ꯂꯣꯝꯃꯛꯄꯣꯢꯔꯦ
লোম্মবোইরে	ꯂꯣꯝꯃꯕꯣꯢꯔꯦ
লোয়ননা	ꯂꯣꯢꯅꯅꯥ
লোয়র	ꯂꯣꯌꯔ
লোয়রবা	ꯂꯣꯌꯔꯕꯥ
লোয়শিন্নবা	ꯂꯣꯌꯁꯤꯟꯅꯕꯥ
লোর	ꯂꯣꯔ
লোরহো	ꯂꯣꯔꯍꯣ
লোর্দ	ꯂꯣꯔ꯭ꯗ
লোর্দকী	ꯂꯣꯔ꯭ꯗꯀꯤ
লোল	ꯂꯣꯜ
লোলগী	ꯂꯣꯜꯒꯤ
লোলদনা	ꯂꯣꯜꯗꯅꯥ
লোলদা	ꯂꯣꯜꯗꯥ
লোলনা	ꯂꯣꯜꯅꯥ
লোলবু	ꯂꯣꯜꯕꯨ
লোলশিং	ꯂꯣꯜꯁꯤꯡ
লোলশিংগী	ꯂꯣꯜꯁꯤꯡꯒꯤ
লোলশিংদা	ꯂꯣꯜꯁꯤꯡꯗꯥ
লোলশিংবু	ꯂꯣꯜꯁꯤꯡꯕꯨ
লোলশিংসু	ꯂꯣꯜꯁꯤꯡꯁꯨ
লোল্লকপনি	ꯂꯣꯜꯂꯛꯄꯅꯤ
লোল্লগনি	ꯂꯣꯜꯂꯒꯅꯤ
লোল্লগা	ꯂꯣꯜꯂꯒꯥ
লোল্লিঙৈ	ꯂꯣꯜꯂꯤꯉꯩ
লোল্লুরবা	ꯂꯣꯜꯂꯨꯔꯕꯥ
লোল্লে	ꯂꯣꯜꯂꯦ
লোশিনহল্লম্বা	ꯂꯣꯁꯤꯟꯍꯜꯂꯝꯕꯥ
লোস	ꯂꯣꯁ
লোসি	ꯂꯣꯁꯤ
লোহ	ꯂꯣꯍ
লোহা	ꯂꯣꯍꯥ
লোহাপুরস	ꯂꯣꯍꯥꯄꯨꯔꯁ
লোহিট	ꯂꯣꯍꯤꯇ
লোহোৱালদা	ꯂꯣꯍꯣꯋꯥꯜꯗꯥ
লোাকেল	ꯂꯣꯀꯦꯜ
লোাশিনখ্রে	ꯂꯣꯁꯤꯟꯈ꯭ꯔꯦ
লোায়ননা	ꯂꯣꯢꯅꯅꯥ
লোৎ	ꯂꯣꯠ
লোৎতুনা	ꯂꯣꯠꯇꯨꯅꯥ
লোৎশিন্দুনা	ꯂꯣꯠꯁꯤꯟꯗꯨꯅꯥ
লোৎশিন্নবা	ꯂꯣꯠꯁꯤꯟꯅꯕꯥ
লোয়খিবগা	ꯂꯣꯢꯈꯤꯕꯒꯥ
লোয়খিবদগী	ꯂꯣꯢꯈꯤꯕꯗꯒꯤ
লোয়খিবা	ꯂꯣꯢꯈꯤꯕꯥ
লোয়খ্রবনি	ꯂꯣꯢꯈ꯭ꯔꯕꯅꯤ
লোয়খ্রবা	ꯂꯣꯢꯈ꯭ꯔꯕꯥ
লোয়খ্রে	ꯂꯣꯢꯈ꯭ꯔꯦ
লোয়গদবা	ꯂꯣꯢꯒꯗꯕꯥ
লোয়গদৌরিবা	ꯂꯣꯢꯒꯗꯧꯔꯤꯕꯥ
লোয়গদৌরে	ꯂꯣꯢꯒꯗꯧꯔꯦ
লোয়গনি	ꯂꯣꯢꯒꯅꯤ
লোয়দুনা	ꯂꯣꯌꯗꯨꯅꯥ
লোয়দ্রি	ꯂꯣꯢꯗ꯭ꯔꯤ
লোয়দ্রিবা	ꯂꯣꯢꯗ꯭ꯔꯤꯕꯥ
লোয়নখি	ꯂꯣꯢꯅꯈꯤ
লোয়নখিবশিং	ꯂꯣꯢꯅꯈꯤꯕꯁꯤꯡ
লোয়নখিবা	ꯂꯣꯢꯅꯈꯤꯕꯥ
লোয়নগদবনি	ꯂꯣꯢꯅꯒꯗꯕꯅꯤ
লোয়নগনি	ꯂꯣꯢꯅꯒꯅꯤ
লোয়নদুনা	ꯂꯣꯌꯅꯗꯨꯅꯥ
লোয়নন	ꯂꯣꯆꯅꯅ
লোয়নননা	ꯂꯣꯢꯅꯅꯥ
লোয়ননা	ꯂꯣꯢꯅꯅꯥ
লোয়ননাা	ꯂꯣꯢꯅꯅꯥ
লোয়নবশিংগী	ꯂꯣꯢꯅꯕꯁꯤꯡꯒꯤ
লোয়নবা	ꯂꯣꯢꯅꯕꯥ
লোয়নবি	ꯂꯣꯢꯅꯕꯤ
লোয়নবিবা	ꯂꯣꯢꯅꯕꯤꯕꯥ
লোয়নবী	ꯂꯣꯢꯅꯕꯤ
লোয়নবীগী	ꯂꯣꯢꯅꯕꯤꯒꯤ
লোয়নবীনবগী	ꯂꯣꯢꯅꯕꯤꯅꯕꯒꯤ
লোয়নবীনা	ꯂꯣꯢꯅꯕꯤꯅꯥ
লোয়নবীসু	ꯂꯣꯢꯅꯕꯤꯁꯨ
লোয়নরকখি	ꯂꯣꯢꯅꯔꯛꯈꯤ
লোয়নরকপশিংগী	ꯂꯣꯢꯅꯔꯛꯄꯁꯤꯡꯒꯤ
লোয়নরকপা	ꯂꯣꯢꯅꯔꯛꯄꯥ
লোয়নরক্কদবনি	ꯂꯣꯢꯅꯔꯛꯀꯗꯕꯅꯤ
লোয়নরক্নবসু	ꯂꯣꯢꯅꯔꯛꯅꯕꯁꯨ
লোয়নরক্নবা	ꯂꯣꯢꯅꯔꯛꯅꯕꯥ
লোয়নরম্বা	ꯂꯣꯢꯅꯔꯝꯕꯥ
লোয়নরিবা	ꯂꯣꯢꯅꯔꯤꯕꯥ
লোয়নরুবনি	ꯂꯣꯢꯅꯔꯨꯕꯅꯤ
লোয়না	ꯂꯣꯢꯅꯥ
লোয়বগা	ꯂꯣꯢꯕꯒꯥ
লোয়বগী	ꯂꯣꯢꯕꯒꯤ
লোয়বদা	ꯂꯣꯢꯕꯗꯥ
লোয়বা	ꯂꯣꯢꯕꯥ
লোয়রকপদা	ꯂꯣꯢꯔꯛꯄꯗꯥ
লোয়রবা	ꯂꯣꯢꯔꯕꯥ
লোয়রে	ꯂꯣꯢꯔꯦ
লোয়শংশিং	ꯂꯣꯢꯁꯪꯁꯤꯡ
লোয়শংশিংগী	ꯂꯣꯌꯁꯪꯁꯤꯡꯒꯤ
লোয়শংশিংদা	ꯂꯣꯢꯁꯪꯁꯤꯡꯗꯥ
লোয়শঙ	ꯂꯣꯢꯁꯪ
লোয়শিনখি	ꯂꯣꯢꯁꯤꯟꯈꯤ
লোয়শিনখিদুনা	ꯂꯣꯌꯁꯤꯅꯈꯤꯗꯨꯅꯥ
লোয়শিনখিনবগী	ꯂꯣꯢꯁꯤꯟꯈꯤꯅꯕꯒꯤ
লোয়শিনখিবগা	ꯂꯣꯢꯁꯤꯟꯈꯤꯕꯒꯥ
লোয়শিনখিবনি	ꯂꯣꯢꯁꯤꯟꯈꯤꯕꯅꯤ
লোয়শিনখিবা	ꯂꯣꯢꯁꯤꯟꯈꯤꯕꯥ
লোয়শিনখ্রে	ꯂꯣꯢꯁꯤꯟꯈ꯭ꯔꯦ
লোয়শিনগদবনি	ꯂꯣꯢꯁꯤꯟꯒꯗꯕꯅꯤ
লোয়শিনগনি	ꯂꯣꯢꯁꯤꯟꯒꯅꯤ
লোয়শিনদুনা	ꯂꯣꯌꯁꯤꯅꯗꯨꯅꯥ
লোয়শিনদ্রিঙৈদা	ꯂꯣꯢꯁꯤꯟꯗ꯭ꯔꯤꯉꯩꯗꯥ
লোয়শিনদ্রিবা	ꯂꯣꯢꯁꯤꯟꯗ꯭ꯔꯤꯕꯥ
লোয়শিনবগা	ꯂꯣꯢꯁꯤꯟꯕꯒꯥ
লোয়শিনবগী	ꯂꯣꯢꯁꯤꯟꯕꯒꯤ
লোয়শিনবদসু	ꯂꯣꯢꯁꯤꯟꯕꯗꯁꯨ
লোয়শিনবদা	ꯂꯣꯢꯁꯤꯟꯕꯗꯥ
লোয়শিনবনচিংবা	ꯂꯣꯢꯁꯤꯟꯕꯅꯆꯤꯡꯕꯥ
লোয়শিনবনি	ꯂꯣꯢꯁꯤꯟꯕꯅꯤ
লোয়শিনবা	ꯂꯣꯢꯁꯤꯟꯕꯥ
লোয়শিনবীনবা	ꯂꯣꯢꯁꯤꯟꯕꯤꯅꯕꯥ
লোয়শিনমীন্নসি	ꯂꯣꯢꯁꯤꯟꯃꯤꯟꯅꯁꯤ
লোয়শিনহল্লে	ꯂꯣꯢꯁꯤꯟꯍꯜꯂꯦ
লোয়শিন্ননবা	ꯂꯣꯢꯁꯤꯟꯅꯅꯕꯥ
লোয়শিন্নবগীদমক	ꯂꯣꯢꯁꯤꯟꯅꯕꯒꯤꯗꯃꯛ
লোয়শিন্নবসু	ꯂꯣꯢꯁꯤꯟꯅꯕꯁꯨ
লোয়শিন্নবা	ꯂꯣꯢꯁꯤꯟꯅꯕꯥ
লোয়শিলক্কদৌরে	ꯂꯣꯢꯁꯤꯂꯛꯀꯗꯧꯔꯦ
লোয়শিলহন্নবগী	ꯂꯣꯢꯁꯤꯜꯍꯟꯅꯕꯒꯤ
লোয়শিলহন্নবা	ꯂꯣꯢꯁꯤꯜꯍꯟꯅꯕꯥ
লোয়শিল্লকপগা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯒꯥ
লোয়শিল্লকপদগী	ꯂꯣꯌꯁꯤꯜꯂꯛꯄꯗꯒꯤ
লোয়শিল্লকপদা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯗꯥ
লোয়শিল্লকপা	ꯂꯣꯢꯁꯤꯜꯂꯛꯄꯥ
লোয়শিল্লকলে	ꯂꯣꯢꯁꯤꯜꯂꯛꯂꯦ
লোয়শিল্লক্লে	ꯂꯣꯢꯁꯤꯜꯂꯛꯂꯦ
লোয়শিল্লগনি	ꯂꯣꯢꯁꯤꯜꯂꯒꯅꯤ
লোয়শিল্লবা	ꯂꯣꯢꯁꯤꯜꯂꯕꯥ
লোয়শিল্লে	ꯂꯣꯢꯁꯤꯜꯂꯦ
লোয়ালাকপনা	ꯂꯣꯌꯥꯂꯥꯛꯄꯅꯥ
লোয়ালাকপা	ꯂꯣꯌꯥꯂꯥꯛꯄꯥ
লোয়িশিল্লম্বা	ꯂꯣꯌꯤꯁꯤꯜꯂꯝꯕꯥ
লোয়্থোক্খ্রে	ꯂꯣꯢꯊꯣꯛꯈ꯭ꯔꯦ
লোয়্দুনা	ꯂꯣꯢꯗꯨꯅꯥ
লোয়্ননা	ꯂꯣꯢꯅꯅꯥ
লোয়্নবগূম	ꯂꯣꯢꯅꯕꯒꯨꯝ
লোয়্নবগূম্	ꯂꯣꯢꯅꯕꯒꯨꯝ
লোয়্নবী	ꯂꯣꯢꯅꯕꯤ
লোয়্নবীবা	ꯂꯣꯢꯅꯕꯤꯕꯥ
লোয়্নবীশিংদুনা	ꯂꯣꯢꯅꯕꯤꯁꯤꯡꯗꯨꯅꯥ
লোয়্নরক্পা	ꯂꯣꯢꯅꯔꯛꯄꯥ
লোয়্নরক্পোইরে	ꯂꯣꯢꯅꯔꯛꯄꯣꯢꯔꯦ
লোয়্না	ꯂꯣꯢꯅꯥ
লোয়্নৈ	ꯂꯣꯢꯅꯩ
লোয়্রগা	ꯂꯣꯢꯔꯒꯥ
লোয়্রে	ꯂꯣꯢꯔꯦ
লৌ	ꯂꯧ
লৌই	ꯂꯧꯏ
লৌউ	ꯂꯧꯎ
লৌউবগা	ꯂꯧꯎꯕꯒꯥ
লৌউবগী	ꯂꯧꯎꯕꯒꯤ
লৌউবা	ꯂꯧꯎꯕꯥ
লৌউশিং	ꯂꯧꯎꯁꯤꯡ
লৌকূম্বা	ꯂꯧꯀꯨꯝꯕꯥ
লৌকেল	ꯂꯧꯀꯦꯜ
লৌকোই	ꯂꯧꯀꯣꯢ
লৌকোনদা	ꯂꯧꯀꯣꯟꯗꯥ
লৌকোল	ꯂꯧꯀꯣꯜ
লৌক্রাকপম	ꯂꯧꯀ꯭ꯔꯥꯛꯄꯝ
লৌখত্কনি	ꯂꯧꯈꯠꯀꯅꯤ
লৌখত্পিদুনা	ꯂꯧꯈꯠꯄꯤꯗꯨꯅꯥ
লৌখত্পিরগা	ꯂꯧꯈꯠꯄꯤꯔꯒꯥ
লৌখনবা	ꯂꯧꯈꯟꯕꯥ
লৌখনিনবা	ꯂꯧꯈꯅꯤꯅꯕꯥ
লৌখরবোইরে	ꯂꯧꯈꯔꯕꯣꯢꯔꯦ
লৌখলকপনি	ꯂꯧꯈꯂꯛꯄꯅꯤ
লৌখি	ꯂꯧꯈꯤ
লৌখিদে	ꯂꯧꯈꯤꯗꯦ
লৌখিদ্রে	ꯂꯧꯈꯤꯗ꯭ꯔꯦ
লৌখিবগা	ꯂꯧꯈꯤꯕꯒꯥ
লৌখিবগী	ꯂꯧꯈꯤꯕꯒꯤ
লৌখিবগীদমক	ꯂꯧꯈꯤꯕꯒꯤꯗꯃꯛ
লৌখিবদগী	ꯂꯧꯈꯤꯕꯗꯒꯤ
লৌখিবনি	ꯂꯧꯈꯤꯕꯅꯤ
লৌখিবশিং	ꯂꯧꯈꯤꯕꯁꯤꯡ
লৌখিবা	ꯂꯧꯈꯤꯕꯥ
লৌখিবী	ꯂꯧꯈꯤꯕꯤ
লৌখোং	ꯂꯧꯈꯣꯡ
লৌখোংগী	ꯂꯧꯈꯣꯡꯒꯤ
লৌখ্রবনি	ꯂꯧꯈ꯭ꯔꯕꯅꯤ
লৌখ্রবা	ꯂꯧꯈ꯭ꯔꯕꯥ
লৌখ্রবোইরে	ꯂꯧꯈ꯭ꯔꯕꯣꯢꯔꯦ
লৌখ্রব্রা	ꯂꯧꯈ꯭ꯔꯕ꯭ꯔꯥ
